Scenario,ID,nVmax,nKm,nV,nVmax_shrinkage,nKm_shrinkage,nV_shrinkage
WorkFlow,50,-0.170645719403244,-0.086837571601092,-0.120422944722951,0.405586,0.210284,0.325246
WorkFlow,51,-0.142792996192234,-1.00385501865912,-0.858932992788661,0.12009,0.198531,0.256564
WorkFlow,52,0.321952808372001,0.796832483091278,-0.399956653580262,0.671863,0.23558,0.293888
WorkFlow,53,-0.125900664614177,-0.355661512789903,-0.558174144822407,0.140337,0.206404,0.250659
WorkFlow,54,0.0510570519867742,-0.102833058723946,-0.193950366873918,0.485598,0.212394,0.31452
WorkFlow,55,0.331104861065471,-0.297324831629223,-0.0884446107605036,0.31564,0.241179,0.26597
WorkFlow,56,0.235902987328862,-0.464199241461143,-0.118901254174784,0.25955,0.235936,0.242785
WorkFlow,57,-0.269001314406743,0.157706803864561,0.702683210765081,0.778066,0.217438,0.361713
WorkFlow,58,-0.23541823622271,-0.386645650098188,-0.247447190944584,0.241737,0.204779,0.301545
WorkFlow,59,-0.479309901873795,-0.260041072872538,0.643319179981539,0.638699,0.206437,0.406501
WorkFlow,60,0.0387785777985358,-0.0367954828631472,0.408836486757577,0.667657,0.225405,0.319101
