Scenario,ID,Eta,ETA_VAL,ETA_SE,OMEGA_SD,ETA_SE/OMEGA_SD,SHRINK_SUB_VAR,SHRINK_SUB_SD
WorkFlow,15,nKm,-0.032238,0.201500,0.444328,0.453495,0.205657,0.108741
WorkFlow,16,nKm,0.237748,0.207378,0.444328,0.466723,0.217830,0.115596
WorkFlow,17,nKm,0.411373,0.210028,0.444328,0.472687,0.223433,0.118769
WorkFlow,18,nKm,0.328771,0.207863,0.444328,0.467815,0.218851,0.116173
WorkFlow,19,nKm,0.375193,0.206940,0.444328,0.465737,0.216911,0.115077
WorkFlow,20,nKm,0.430364,0.204262,0.444328,0.459711,0.211334,0.111931
WorkFlow,21,nKm,0.720947,0.214211,0.444328,0.482101,0.232422,0.123885
WorkFlow,22,nKm,-0.383511,0.208927,0.444328,0.470209,0.221097,0.117445
WorkFlow,23,nKm,0.130529,0.206117,0.444328,0.463884,0.215188,0.114104
WorkFlow,24,nKm,-0.416289,0.200819,0.444328,0.451962,0.204269,0.107963
WorkFlow,25,nKm,-0.002661,0.204904,0.444328,0.461156,0.212665,0.112681
WorkFlow,26,nKm,-0.032432,0.204898,0.444328,0.461142,0.212652,0.112674
WorkFlow,27,nKm,-0.106334,0.201080,0.444328,0.452549,0.204800,0.108260
WorkFlow,28,nKm,-0.395148,0.194588,0.444328,0.437938,0.191790,0.100995
WorkFlow,29,nKm,-0.086961,0.200047,0.444328,0.450224,0.202702,0.107084
WorkFlow,30,nKm,0.040996,0.204019,0.444328,0.459164,0.210832,0.111648
WorkFlow,31,nKm,0.122275,0.205703,0.444328,0.462953,0.214326,0.113617
WorkFlow,32,nKm,0.022722,0.201279,0.444328,0.452996,0.205205,0.108487
WorkFlow,33,nKm,-0.736744,0.209200,0.444328,0.470824,0.221676,0.117773
WorkFlow,34,nKm,0.234701,0.207866,0.444328,0.467822,0.218857,0.116177
WorkFlow,35,nKm,0.016684,0.203490,0.444328,0.457973,0.209739,0.111034
WorkFlow,36,nKm,0.168010,0.198179,0.444328,0.446020,0.198934,0.104977
WorkFlow,37,nKm,0.324031,0.200338,0.444328,0.450879,0.203292,0.107415
WorkFlow,38,nKm,-0.891122,0.198230,0.444328,0.446134,0.199035,0.105034
WorkFlow,39,nKm,0.026565,0.199986,0.444328,0.450086,0.202577,0.107015
WorkFlow,40,nKm,-0.323261,0.195579,0.444328,0.440168,0.193748,0.102085
WorkFlow,41,nKm,0.391787,0.203572,0.444328,0.458156,0.209907,0.111128
WorkFlow,42,nKm,-0.159224,0.202738,0.444328,0.456279,0.208191,0.110163
WorkFlow,43,nKm,0.420256,0.211841,0.444328,0.476768,0.227307,0.120971
WorkFlow,44,nKm,0.255752,0.201872,0.444328,0.454332,0.206418,0.109168
WorkFlow,45,nKm,0.070418,0.195146,0.444328,0.439193,0.192890,0.101607
WorkFlow,46,nKm,0.017958,0.205018,0.444328,0.461411,0.212900,0.112814
WorkFlow,47,nKm,0.110176,0.201118,0.444328,0.452634,0.204878,0.108304
WorkFlow,48,nKm,0.500691,0.208337,0.444328,0.468882,0.219851,0.116739
WorkFlow,49,nKm,-0.433134,0.194557,0.444328,0.437868,0.191728,0.100961
WorkFlow,50,nKm,-0.132090,0.197164,0.444328,0.443735,0.196901,0.103842
WorkFlow,51,nKm,-0.998002,0.207216,0.444328,0.466358,0.217490,0.115404
WorkFlow,52,nKm,0.843459,0.206498,0.444328,0.464742,0.215985,0.114554
WorkFlow,53,nKm,-0.413146,0.198660,0.444328,0.447103,0.199901,0.105518
WorkFlow,54,nKm,-0.051008,0.199005,0.444328,0.447878,0.200595,0.105905
WorkFlow,55,nKm,-0.226029,0.201124,0.444328,0.452648,0.204890,0.108310
WorkFlow,56,nKm,-0.478551,0.204752,0.444328,0.460813,0.212349,0.112503
WorkFlow,57,nKm,0.111656,0.204170,0.444328,0.459504,0.211144,0.111824
WorkFlow,58,nKm,-0.427724,0.201181,0.444328,0.452775,0.205005,0.108375
WorkFlow,59,nKm,-0.322049,0.199342,0.444328,0.448637,0.201276,0.106286
WorkFlow,60,nKm,-0.013014,0.203869,0.444328,0.458825,0.210521,0.111473
WorkFlow,1,nV,-0.381657,0.219173,0.254488,0.861232,0.741721,0.491788
WorkFlow,2,nV,0.205029,0.241075,0.254488,0.947296,0.897370,0.679642
WorkFlow,3,nV,0.066526,0.233404,0.254488,0.917152,0.841168,0.601463
WorkFlow,4,nV,0.038958,0.232097,0.254488,0.912014,0.831770,0.589842
WorkFlow,5,nV,-0.241151,0.219779,0.254488,0.863615,0.745831,0.495848
WorkFlow,6,nV,-0.166459,0.232766,0.254488,0.914645,0.836576,0.595743
WorkFlow,7,nV,-0.118974,0.229211,0.254488,0.900677,0.811218,0.565510
WorkFlow,8,nV,0.070106,0.232494,0.254488,0.913575,0.834620,0.593330
WorkFlow,9,nV,-0.097998,0.224214,0.254488,0.881039,0.776230,0.526957
WorkFlow,10,nV,0.150841,0.233182,0.254488,0.916280,0.839569,0.599461
WorkFlow,11,nV,-0.061914,0.223773,0.254488,0.879307,0.773181,0.523745
WorkFlow,12,nV,0.058237,0.232894,0.254488,0.915149,0.837498,0.596885
WorkFlow,13,nV,0.121743,0.230551,0.254488,0.905940,0.820728,0.576594
WorkFlow,14,nV,0.122435,0.234422,0.254488,0.921152,0.848521,0.610796
WorkFlow,15,nV,-0.066696,0.222139,0.254488,0.872886,0.761930,0.512076
WorkFlow,16,nV,0.165555,0.239948,0.254488,0.942866,0.888997,0.666829
WorkFlow,17,nV,0.072782,0.236221,0.254488,0.928221,0.861594,0.627970
WorkFlow,18,nV,-0.001332,0.227051,0.254488,0.892187,0.795997,0.548333
WorkFlow,19,nV,0.030805,0.227467,0.254488,0.893821,0.798916,0.551576
WorkFlow,20,nV,-0.047809,0.224055,0.254488,0.880415,0.775130,0.525796
WorkFlow,21,nV,-0.009877,0.230591,0.254488,0.906098,0.821013,0.576932
WorkFlow,22,nV,-0.247192,0.219344,0.254488,0.861902,0.742876,0.492926
WorkFlow,23,nV,0.038707,0.230223,0.254488,0.904650,0.818392,0.573845
WorkFlow,24,nV,0.153674,0.249695,0.254488,0.981165,0.962686,0.806831
WorkFlow,25,nV,0.087117,0.234737,0.254488,0.922391,0.850805,0.613742
WorkFlow,26,nV,0.029384,0.231256,0.254488,0.908713,0.825759,0.582578
WorkFlow,27,nV,-0.023614,0.225005,0.254488,0.884147,0.781715,0.532791
WorkFlow,28,nV,-0.068345,0.234720,0.254488,0.922321,0.850677,0.613576
WorkFlow,29,nV,-0.004193,0.229025,0.254488,0.899944,0.809899,0.563994
WorkFlow,30,nV,-0.004658,0.229235,0.254488,0.900771,0.811388,0.565706
WorkFlow,31,nV,-0.003275,0.226012,0.254488,0.888106,0.788732,0.540361
WorkFlow,32,nV,0.114535,0.238818,0.254488,0.938426,0.880644,0.654520
WorkFlow,33,nV,-0.011284,0.223762,0.254488,0.879262,0.773102,0.523662
WorkFlow,34,nV,0.016136,0.233301,0.254488,0.916748,0.840428,0.600535
WorkFlow,35,nV,0.008166,0.224665,0.254488,0.882813,0.779358,0.530275
WorkFlow,36,nV,-0.058655,0.222730,0.254488,0.875208,0.765989,0.516253
WorkFlow,37,nV,-0.092055,0.220426,0.254488,0.866155,0.750224,0.500224
WorkFlow,38,nV,0.005658,0.233821,0.254488,0.918790,0.844175,0.605254
WorkFlow,39,nV,-0.048092,0.226814,0.254488,0.891257,0.794340,0.546502
WorkFlow,40,nV,-0.019273,0.226652,0.254488,0.890620,0.793205,0.545252
WorkFlow,41,nV,-0.057733,0.224759,0.254488,0.883180,0.780007,0.530966
WorkFlow,42,nV,0.028331,0.236450,0.254488,0.929121,0.863266,0.630225
WorkFlow,43,nV,0.018545,0.230447,0.254488,0.905533,0.819990,0.575724
WorkFlow,44,nV,-0.065456,0.226688,0.254488,0.890761,0.793455,0.545528
WorkFlow,45,nV,0.081644,0.232708,0.254488,0.914415,0.836155,0.595223
WorkFlow,46,nV,-0.081714,0.227701,0.254488,0.894743,0.800566,0.553420
WorkFlow,47,nV,-0.029289,0.228398,0.254488,0.897481,0.805472,0.558947
WorkFlow,48,nV,0.024876,0.228463,0.254488,0.897735,0.805928,0.559464
WorkFlow,49,nV,-0.064633,0.230250,0.254488,0.904757,0.818586,0.574072
WorkFlow,50,nV,-0.047847,0.228581,0.254488,0.898201,0.806765,0.560415
WorkFlow,51,nV,-0.136871,0.223736,0.254488,0.879160,0.772922,0.523473
WorkFlow,52,nV,-0.178047,0.218963,0.254488,0.860408,0.740303,0.490395
WorkFlow,53,nV,-0.176699,0.227675,0.254488,0.894642,0.800384,0.553216
WorkFlow,54,nV,-0.025150,0.222225,0.254488,0.873224,0.762521,0.512682
WorkFlow,55,nV,-0.028800,0.225810,0.254488,0.887310,0.787320,0.538827
WorkFlow,56,nV,-0.142054,0.226593,0.254488,0.890390,0.792794,0.544801
WorkFlow,57,nV,0.162309,0.241188,0.254488,0.947740,0.898212,0.680957
WorkFlow,58,nV,-0.080149,0.227334,0.254488,0.893301,0.797987,0.550541
WorkFlow,59,nV,0.127152,0.241195,0.254488,0.947766,0.898261,0.681034
WorkFlow,60,nV,0.097934,0.233436,0.254488,0.917276,0.841396,0.601749
